-2.19297642e+00 1.76456132e+00 4.75340685e+00 -4.53476084e+00 2.10784196e+00 -3.41461460e+00
-1.79327447e+00 3.68810456e+00 1.04265239e+00 -8.00102903e-01 9.34097228e+00 7.06968543e-01
-1.86619379e+00 -1.33717244e+00 -1.62157014e+00 1.69673438e+00 -8.48632655e+00 5.94291897e+00
-1.63524308e+00 2.78967177e+00 1.19386260e+00 -2.56075921e+00 7.13173892e+00 8.75025306e+00
3.34722073e+00 1.89403811e+00 6.48229644e-02 2.77727376e+00 -6.24550643e+00 -5.05539403e-01
-6.26196631e+00 -3.34184677e+00 3.92582122e-01 -2.72451774e+00 -2.64627128e+00 -4.25264479e-01
-1.22239483e+00 2.92604479e+00 -1.39091808e+00 3.09317186e-01 -6.29388402e+00 5.23332187e+00
2.78075703e+00 -2.65553677e+00 1.50012138e+00 5.92881388e-01 -1.52518136e+00 -5.70716816e+00
-1.62531104e+00 1.28284295e-01 3.98538106e-01 -6.50654964e+00 -1.71173909e+00 -1.05569388e+01
-3.80403817e-01 1.86423527e+00 2.35185822e+00 5.48512119e+00 7.49518655e+00 -4.43181234e-01
1.87040372e+00 1.44591748e-01 7.72679762e-01 1.15473506e-01 -6.85315855e+00 -8.26479988e+00
-2.90105408e+00 1.87319301e-01 -3.65905175e+00 -4.55922971e+00 7.24275762e+00 4.10695277e+00
9.17520810e-02 1.78921818e+00 1.26687401e-01 -3.57693468e-01 -1.79451236e+00 4.27115832e-01
-1.07000767e+00 4.96435707e-01 3.59589887e+00 1.37653709e+00 -8.41990851e+00 -2.16102298e+00
2.13393905e+00 9.94010295e-01 -4.09321652e-01 -1.03165486e+00 -6.71098812e+00 -8.15776912e-01
-5.59971903e-01 4.44448524e+00 -3.05467049e+00 4.03530603e+00 -3.38071435e+00 3.13189683e+00
-8.20360864e-01 3.03830403e+00 3.57294980e-01 4.94709375e+00 -3.55816211e+00 -5.87092710e+00
-1.12470581e+00 -2.28691505e+00 -1.02744567e+00 3.45205941e+00 4.36515273e+00 -5.75268212e+00
4.08090376e-01 -1.41309292e+00 -1.62530594e+00 -5.43570260e+00 4.75951562e+00 -1.29886309e+00
2.15188157e+00 -9.18313897e-01 4.40670774e+00 2.19481820e+00 -1.91797875e+00 -4.39737919e+00
-1.86476324e+00 6.72436477e+00 3.40642851e+00 -4.75125834e+00 -2.32946209e+00 -3.73279466e+00
-4.08406603e-01 2.94608208e+00 -1.18196013e+00 -5.48115993e-01 8.61430359e+00 -5.75531944e+00
-8.42412098e-01 -9.81369060e-01 -1.74255796e+00 -2.85359821e+00 -2.54766232e+00 -7.98866592e+00
-1.01978942e+00 5.41450093e-01 5.18720615e+00 4.97226806e+00 4.35949570e+00 -2.25230655e+00
1.37337073e+00 1.30673960e+00 1.02046695e+00 2.66888370e+00 -9.99508115e+00 -6.36123475e+00
8.39601494e-01 3.37705688e+00 1.54218626e+00 1.73971150e+00 -4.99073356e+00 -3.45585893e-01
-9.26425082e+00 -1.16304119e+00 6.57918523e+00 -1.73140992e+00 -2.33996377e+00 -2.73643686e-01
-1.56061540e+00 -9.80249424e-01 1.72564610e+00 -6.04740718e+00 3.16455932e-01 2.17628923e+00
-1.49399268e+00 7.27868062e-01 8.40845231e-01 -3.58630220e+00 4.22612930e-01 -3.31823763e+00
1.11262684e+00 -8.09526785e-01 1.82077243e+00 4.68464350e+00 2.89000242e-01 -5.27688654e+00
4.10198641e+00 1.32632534e+00 -3.66549807e-01 -7.21339937e+00 -3.70114819e+00 -6.22081631e+00
-3.12273783e+00 9.96590994e-01 -6.14428959e-01 6.14913761e+00 -8.52710779e+00 -3.03860001e-01
-1.39160259e+00 -2.02441074e+00 -1.42285087e-01 -2.92386162e+00 -8.31622144e+00 2.05270438e+00
1.14393249e+00 -2.85259843e-01 1.16292090e+00 -9.19397614e+00 -2.97412130e-02 -4.82451078e-01
-1.06375746e+00 -3.68721488e-01 7.61821532e-01 -5.01602730e+00 6.98644598e+00 3.52255178e+00
-2.99568797e+00 6.08111143e-01 1.87632098e-01 2.70201046e+00 8.62770970e+00 3.94431154e-01
9.44171295e-01 -1.38657637e+00 -7.93812625e-02 -2.10297366e+00 8.69885275e-01 -7.46604076e-01
-5.44602405e+00 3.16119897e+00 -2.01089681e+00 1.35566366e+00 -6.26858183e+00 -1.64216218e+00
-4.64608711e-01 -2.66136961e-01 -6.11226294e-01 -8.48457230e+00 -1.15025934e+01 8.65845157e-01
-4.23721909e+00 5.12530828e-01 2.42254539e+00 8.71309908e+00 3.90291420e-01 -6.77638421e-01
-1.29591232e-01 5.09595435e+00 1.16351914e+00 4.92052886e-01 1.12890695e+00 5.45196974e+00
-3.68744293e+00 -1.52077897e+00 1.35799332e+00 5.57071810e-01 5.43871962e-01 3.50806807e+00
-2.41101324e+00 1.22852437e+00 3.67761333e-01 -6.47541782e+00 -1.71136447e+00 6.79192016e+00
4.41772964e+00 -2.53209075e+00 1.15836539e+00 4.28118823e+00 1.87466595e+00 -3.96323893e+00
1.49398899e+00 1.04844055e+00 2.81756385e-01 4.77681154e+00 -2.33962009e+00 -4.06853872e+00
4.24057520e+00 -4.46421708e-01 8.71694494e-02 2.82313991e+00 -6.00534143e+00 5.49526471e+00
-4.54503806e+00 1.44465434e-01 4.86376026e+00 -7.47600890e-01 -7.62724537e-01 4.22028056e+00
-6.75781963e-01 2.43468605e+00 2.10400495e-01 8.69533498e+00 -7.09223231e-01 -2.26076222e-01
-4.74624528e-02 -1.79307593e+00 1.98662232e+00 6.22168490e+00 -6.14017162e+00 -1.60718130e+00
2.24442256e-01 1.77116061e+00 2.02644882e+00 -4.36735855e+00 -1.75238163e+00 -2.74149624e+00
-7.44466304e-01 1.51451132e+00 -3.47208105e+00 -1.40737176e+00 3.15755255e+00 -2.27893151e+00
-1.15545021e+00 2.50675161e+00 8.29614165e+00 -1.29311120e+00 -1.67395101e+00 4.01674212e+00
2.81026091e-03 -3.21840993e+00 2.61911347e-01 -1.77947359e+00 3.78114121e+00 1.73690167e+00
-2.25144699e+00 9.87374352e-01 -1.18284255e-01 -6.54162272e-02 3.20871401e+00 -2.04572617e+00
-1.71261816e+00 -2.83994403e-01 1.23225229e+00 1.17570446e+00 6.33143389e+00 -3.04046507e+00
1.20288495e+00 1.29206953e-01 -8.91223801e-01 3.59660254e+00 6.02749257e+00 -2.55770318e+00
-1.73907798e+00 2.14098250e+00 -9.45794909e-01 -8.98377420e-01 -1.44516281e+00 9.95541566e+00
1.86773496e+00 -8.65316933e-01 6.67575841e+00 -1.58465031e+00 2.25938500e+00 4.90596247e+00
1.73753730e+00 8.93260685e-01 -6.69722135e-01 2.02798728e+00 7.07255352e+00 -6.67318136e+00
7.66332175e-01 3.85228391e+00 3.78589985e-01 -4.01106749e+00 2.84487609e+00 1.17360432e-01
2.72798476e-01 -3.34597723e+00 -4.89852227e+00 -1.06894138e+00 3.43106326e-01 -3.65318974e+00
3.71044694e-01 9.67837527e-01 2.69051137e+00 -2.39014746e+00 4.70198499e+00 -7.59674065e+00
1.37379433e-01 4.75871968e+00 -4.48249674e+00 1.04135132e+00 -1.71936130e-01 -1.27101092e+00
8.67624821e-01 -1.44476819e+00 4.01158536e-02 -1.01702280e+01 -3.38435427e+00 -6.99330856e+00
-5.40626236e+00 -8.88884033e+00 5.08600014e+00 -9.76322621e-01 1.52279895e+00 -1.19103669e+00
2.29692071e+00 8.06093382e-02 5.89077048e+00 6.84801236e-01 1.76523378e+00 3.16519719e+00
-1.25954027e+00 -3.34014811e+00 -3.01373069e+00 5.29480544e+00 -2.64171370e+00 1.09035647e+00
6.11572009e-01 -7.89313312e-01 -1.38046469e+00 7.50454022e-01 1.03097289e+01 -5.85592454e+00
2.45108601e+00 -2.74407509e+00 -4.61510966e+00 5.54013004e+00 1.55487990e+00 4.54772193e+00
-6.89657373e+00 1.39108111e+00 -2.93780884e+00 -5.31801296e+00 -1.52535485e+00 -1.28722727e+00
-2.75791518e+00 -4.21916019e-01 1.11942316e+00 3.85415339e+00 -1.32520753e+00 7.75083380e-01
6.59072091e-02 1.04425451e+00 1.97174226e-01 -1.78560088e+00 -1.09292066e+01 -5.20963071e+00
-2.90052761e+00 -1.74788694e+00 -1.33615599e+00 -1.99597433e+00 1.38465356e+00 -6.76884125e+00
-3.70532454e+00 3.59802227e+00 1.83010998e+00 -3.24155305e+00 2.32853359e+00 1.56675629e-01
2.87332296e+00 -3.29632912e+00 -4.66669286e+00 7.66009468e-01 1.55567771e+00 1.37329033e+00
-1.17727252e+00 -2.57513892e+00 8.74903326e-02 5.96673771e+00 1.14103719e+00 -5.34898075e+00
-9.34508784e-01 -3.94754500e+00 2.63776890e+00 4.41820156e+00 8.32047979e-01 2.47835892e+00
-4.95737191e-01 -2.23186025e+00 -2.11768750e-01 6.11760059e+00 -5.60881713e+00 7.06633180e+00
-1.06997771e-01 1.94881476e+00 1.00616007e-01 5.09298399e+00 5.93102010e+00 -1.77097614e+00
1.88475161e-01 -4.08161050e-02 3.05015742e+00 -8.84265314e-01 3.31586397e+00 7.14178753e+00
4.87444988e-02 -4.78482692e-01 -2.56451573e+00 -2.40215667e+00 4.05151852e+00 -6.04630026e-01
1.32406701e-01 3.80512270e-01 6.19979885e-01 -2.27776226e+00 -8.91740913e-01 6.27916240e-01
-2.43403888e-01 2.42628381e+00 -2.14927504e+00 6.33824606e+00 -3.38783899e-02 1.36162085e+00
4.78014370e+00 -1.78962121e-01 4.82565032e-02 -3.88011713e+00 1.13427536e+00 5.97514721e-01
-4.79107525e+00 -4.10733854e+00 6.70066390e+00 -3.63606371e-01 1.95784635e+00 -1.26958957e+00
-1.13246732e+00 4.64411243e-01 2.60052650e-01 -1.12137507e+00 6.59382782e-01 -5.58147012e+00
2.26866859e+00 -1.24732830e+00 2.87021853e+00 3.47372906e+00 -2.10925821e+00 2.21469355e+00
-4.60861953e-01 -2.66624765e-01 -3.00079471e+00 4.49930090e-01 8.38594916e+00 -1.40451196e+00
-9.86677165e-01 -1.82916885e+00 9.42234747e-02 -6.32693517e-01 4.66316568e+00 8.22067659e+00
-1.53426025e+00 -4.70811375e-01 -3.06311873e-01 1.45018497e+00 1.20696071e+00 7.81811198e-01
-1.54473447e-01 -4.17511954e-01 -2.16053712e+00 -5.41653832e+00 -5.55751088e+00 -1.28813904e+00
9.20220895e-02 1.40428802e-01 2.35788433e-01 -2.98809492e+00 -1.18530961e+00 9.19697032e+00
9.61734776e-01 7.68192496e-01 -4.06772433e-01 -8.38568957e+00 -5.81602100e+00 -3.45966684e+00
-1.94854819e+00 3.14357259e+00 -1.46372274e+00 -1.66977507e+00 4.84844814e+00 6.04263667e+00
1.73738820e+00 -9.09506153e-01 -6.14894293e-02 1.02919343e+01 -7.24649507e+00 2.71232038e+00
2.36756179e+00 4.69611161e+00 2.37232820e+00 2.41988842e-01 -3.35900244e+00 -1.41735772e+00
1.21457990e+00 -1.92221621e+00 -1.20242850e-01 5.82777627e+00 5.75166896e+00 7.29071941e+00
-3.74288178e-01 1.15190455e+00 -1.03822657e-01 3.62301005e-02 1.84521866e+00 -5.76418362e+00
-9.95212168e-01 -3.49761631e+00 2.21029175e+00 4.26121805e+00 6.00899887e+00 -2.80973084e+00
-9.14818934e-01 2.39124638e-01 -3.86234989e-01 -4.22156614e+00 6.01792015e+00 -4.80627719e+00
-4.95738901e-01 3.57020851e-01 6.73341623e-01 5.91716246e+00 -1.03089329e+01 -1.83722690e+00
8.19532589e-01 -4.62963115e-01 1.21193039e+00 -3.32520903e+00 -4.53375014e+00 -1.03941666e+01
1.65800042e+00 1.30387049e+00 -6.44205249e-01 -3.08080431e+00 1.48774706e+00 1.49629791e+00
-6.33555991e+00 2.56611841e+00 -1.63222055e+00 -1.12691483e+00 -2.44081763e+00 1.09713338e+00
-1.25982981e+00 4.39596696e-01 -1.08760950e+00 -1.22969455e+00 -4.19280474e+00 5.06871130e-01
1.10035176e+00 -4.03468583e+00 -2.43255994e+00 2.89990983e+00 -7.74319722e+00 6.35393152e-01
-6.36672427e+00 2.08649202e+00 -3.66940597e+00 2.09928574e+00 -2.25316700e+00 2.03537064e+00
-2.44186858e+00 -1.34607215e+00 -5.01950090e-02 -5.30957365e+00 -7.70332230e-01 -3.71843555e+00
2.95503535e+00 2.86807120e-01 -1.37575268e+00 1.27368773e+00 -1.87782679e+00 -6.80515189e+00
9.50312050e-03 1.20726557e+00 -1.65295154e+00 7.20329468e+00 -5.34855474e+00 -1.89526180e+00
1.06206966e+00 4.08073788e+00 2.23166606e+00 9.37496849e-01 -8.00784247e+00 -2.82897402e+00
2.97258036e-01 8.57948584e-01 1.75144702e-01 -1.43883875e+00 -1.19058627e+00 -7.76796373e-01
-2.05425999e+00 -8.63690046e-01 1.30560240e+00 -6.21465636e-01 6.83484102e+00 -3.34337947e+00
2.35874130e+00 5.03620841e-01 -8.36398328e-01 5.38966361e+00 4.73061784e-01 -5.44773225e+00
-5.51479688e-01 9.56427466e-01 2.55709596e+00 -7.84194249e-01 3.08297023e-01 -5.97409246e+00
2.69231891e-01 -2.96975098e-01 -1.11211244e-01 1.08041275e+01 5.00915183e+00 -2.96931624e+00
-3.47539258e+00 -1.82788644e+00 -1.44118267e+00 5.94737090e+00 2.41223231e+00 5.32357695e+00
1.70101118e+00 6.04961703e-01 8.31864498e-01 -2.31786899e+00 5.67394295e+00 1.27220941e+00
-5.06743601e-01 -1.23546373e-01 -2.82636489e-01 6.91919022e-01 -1.47581919e+00 -1.41208591e+00
7.73369234e-01 1.33377876e+00 4.42556391e-01 2.44693351e+00 -2.89209209e+00 -2.51366709e+00
1.86721858e+00 3.65496100e+00 2.34036479e+00 -6.08216572e-01 2.94491031e+00 3.01468252e+00
-2.52148149e+00 -1.92682260e-01 -2.29601949e+00 -4.83007117e+00 3.02918125e+00 -4.02462592e+00
1.04678643e+00 2.22924106e+00 1.39942217e+00 -4.12168621e+00 -7.84759781e+00 1.73980915e-01
-3.39849399e+00 -3.20932018e+00 2.89728601e+00 -4.47913681e+00 4.63611055e-01 6.78767921e-01
-1.07852702e+00 2.38399948e-01 1.21349952e-01 -4.70382281e+00 3.94302824e+00 2.84316800e+00
1.75485773e+00 2.03900657e+00 2.88082298e+00 -1.97103802e+00 -7.62953002e-02 7.55121746e+00
-1.78300571e-01 3.37579287e-01 -1.51546283e+00 8.68041994e-01 4.34108417e+00 -5.53168994e+00
-2.22952007e+00 -1.23446498e-01 -4.32958463e+00 -3.42116014e+00 -4.28012837e+00 4.14340649e+00
-1.93886614e+00 1.25289796e+00 -5.74925925e-02 -2.29406806e+00 -1.35666975e+00 -1.54496936e+00
-6.61916764e-01 1.61727452e+00 4.28201696e+00 2.06927632e+00 1.71610302e+00 -3.19539191e+00
1.75139834e+00 5.14184227e-01 1.20525970e+00 4.18707589e+00 3.29829902e+00 6.53054927e+00
4.28680539e-01 4.20783045e+00 -1.01015159e+00 7.10196752e+00 -2.75139413e-01 -5.12408410e-01
-1.28946889e+00 1.34802303e+00 -1.07167955e+00 -7.16406889e+00 -1.08995457e+00 4.46748624e+00
3.10083831e+00 9.84524651e-01 -9.41511839e-01 3.82076810e+00 1.61759849e+00 5.75817809e+00
-1.00520991e+00 -1.12429822e+00 1.44754482e+00 -3.15849408e+00 3.66360273e+00 -1.12366826e-01
-4.71819783e-01 2.40643178e-01 5.68932826e-01 -2.04667399e-02 -1.11318904e+01 2.90881755e+00
5.01317340e-01 1.21129849e+00 -2.77250317e-01 4.89953668e+00 7.64218970e+00 -1.94705468e+00
-1.26321469e+00 -7.80069597e-01 -1.39916825e+00 4.50788794e+00 -1.66739593e+00 2.42600499e-01
2.18553515e+00 4.99367995e-01 4.43817911e-01 -3.26948152e+00 -9.07579140e+00 -5.95838181e+00
2.69114376e+00 -1.26946441e+00 -1.45196320e-01 -4.59032195e+00 9.76849046e-01 6.35680534e+00
6.42499334e-01 -1.15748722e+00 5.35939578e-01 2.78668501e+00 5.44771927e+00 -4.86858378e+00
1.30646377e-01 1.55438450e+00 3.74564211e+00 -6.78546291e+00 3.77130850e+00 4.03802321e+00
6.42573109e-01 -5.29527384e+00 4.03572138e-01 6.66125090e+00 9.68246760e-01 9.13563066e-01
-9.56126864e-01 1.56365026e+00 1.26154703e+00 3.49275885e+00 3.64454850e+00 -2.73934924e+00
4.02138391e-01 3.50262862e+00 -3.93439514e+00 -5.62827391e-01 1.58261665e+00 1.71717742e+00
3.21478606e-02 -1.71291832e+00 -1.54424105e+00 2.59837696e+00 7.41097301e+00 -7.22863891e+00
-1.22773397e+00 -1.91528917e+00 -1.62753126e+00 2.41717822e+00 8.59791351e+00 -4.35043323e+00
1.87868804e+00 1.04751222e+00 1.16570933e+00 8.74815988e+00 -5.20730108e+00 6.92979987e+00
-5.32555314e+00 2.15519093e+00 -5.91014963e+00 4.12786770e+00 -3.06218381e+00 -1.33009322e+00
4.69375809e-01 -1.86370813e+00 1.30774924e+00 3.14381077e+00 -1.92102914e+00 8.37838932e+00
4.62682503e-01 2.66508932e+00 -5.29795176e-01 -1.80483609e+00 3.51854151e+00 6.42998410e+00
1.35722370e+00 4.41709271e+00 -1.38384963e+00 -7.53484846e+00 -1.20058633e-01 -3.08531188e-01
-1.30203525e+00 -1.37276314e+00 -2.12348964e+00 9.45623409e-01 -8.44553690e-01 6.65683268e+00
2.17555796e-01 -1.38591375e+00 9.02040831e-02 -8.73906605e+00 4.29003885e+00 3.08064245e+00
9.62512798e-01 -1.48601137e+00 2.56035336e-01 -5.14919858e+00 -2.91326772e+00 3.34270836e+00
3.46808339e-01 -2.22949514e-01 2.27252496e+00 -3.07577040e+00 -2.30461944e+00 7.15938596e+00
-3.09567658e+00 -1.06617092e+00 1.48263294e+00 7.57877505e+00 -3.82987591e+00 -3.98241032e-01
1.83963992e+00 6.39012163e-01 -2.31437533e+00 -4.91137324e-01 -5.85664148e+00 -1.70214919e+00
-5.22693497e-01 -1.00325669e+00 -1.58553513e+00 -2.03440926e+00 5.67369651e+00 -1.80678568e+00
2.91224627e+00 1.69594498e+00 5.45902236e-01 -3.33178636e+00 -9.97136933e-01 -1.38967367e+00
-2.05234074e+00 9.00753445e-01 1.95936743e+00 3.05995538e+00 -6.87977966e-01 -4.32531909e+00
1.75035772e+00 9.34742966e-01 2.66872849e+00 -3.28865517e+00 -6.13441148e+00 -4.87527228e+00
1.45454435e+00 -4.95927231e-01 1.29044706e+00 -6.85531322e+00 -8.79806020e-01 6.54785934e+00
2.26497927e+00 1.17444854e+00 -3.26876383e-01 3.05367661e+00 -7.20315391e-01 9.34987638e-01
-1.79696731e+00 -2.03578171e+00 1.40106757e+00 9.91665559e-01 4.35466337e+00 5.42060302e+00
-9.48790438e-01 -8.17676581e-01 1.24296658e+00 7.52911570e+00 -4.14675286e+00 3.87094937e-01
3.62910070e+00 -3.61194281e+00 1.33023843e+00 4.58592299e+00 5.80323889e-01 3.95215998e-01
1.84597758e+00 -3.29275374e+00 1.57172583e+00 8.55352674e+00 3.90390030e-01 -2.57062790e+00
-5.88096815e-01 -1.04234019e+00 6.79464116e-01 5.89445047e+00 1.29594258e+00 -2.08161197e+00
-2.66264262e+00 3.07261761e+00 -1.82367032e+00 3.17743977e-02 -4.96314713e+00 4.95330437e+00
-2.73415955e+00 1.73216409e+00 -2.40271004e+00 7.10126801e+00 -4.35730932e+00 -3.56788009e+00
5.39505378e-01 3.58123792e+00 3.95276489e+00 -9.52097860e-01 -6.02284852e-01 3.12019509e-01
-6.51385964e-01 -7.43536862e-01 1.32165340e+00 -3.86008263e+00 -3.32260521e-01 4.01628047e+00
8.72510658e-01 7.93910758e-01 -1.05845877e+00 1.01895782e+01 4.04351467e+00 -4.89904695e+00
1.98364859e+00 -2.48116224e-01 1.11017222e+00 7.94626015e-01 -9.70202110e+00 2.52949779e+00
1.05040016e+00 -1.46270786e+00 5.53280600e+00 4.51835054e-01 3.18178014e-01 2.28712072e+00
5.49672429e+00 3.47664046e-02 2.08390512e+00 -4.69361201e-01 7.20992411e+00 -8.35291314e-02
1.57120963e+00 8.77289355e-01 1.00654065e+00 6.11534465e+00 4.64284453e+00 -9.28143817e+00
-1.61855190e+00 -1.19700441e-01 8.25040745e-01 -3.48979139e+00 -3.23454744e+00 -1.09972095e+01
1.30078005e+00 -7.84270130e-01 2.79788866e+00 2.49378506e+00 4.29326410e+00 5.37774233e+00
2.11270694e+00 -2.30604941e+00 7.83749945e-01 8.28127129e+00 6.49217630e+00 -3.79756887e+00
-5.07204248e-01 -6.31620221e-01 9.21471716e-01 4.48395578e+00 -3.00220973e+00 4.13542277e+00
-5.26338539e-01 -3.18240476e+00 2.61701994e+00 -2.63364202e-02 3.00479743e+00 -5.29009973e+00
-9.65017046e-01 -1.15916958e+00 -6.86019979e-01 -2.55376727e+00 -1.63291264e+00 -4.93771686e-01
1.04891236e+00 2.78893953e+00 1.05072860e+00 -9.48495156e+00 -1.14985294e-01 5.18026976e+00
4.97797788e+00 -1.55254797e+00 6.70139623e-01 2.25888610e+00 5.41251865e+00 3.53315692e+00
1.05726306e+00 -2.70061618e-01 1.27865901e+00 -4.13482468e+00 1.03615310e+01 2.06128241e+00
2.30137082e+00 -1.63090542e+00 -4.33597567e-01 2.99266169e+00 8.09392948e-01 7.46423411e+00
-1.83084891e+00 -1.44458454e+00 -1.58884572e+00 -1.26659978e+00 -1.01950653e+01 1.66146587e+00
4.07075230e+00 -5.73841726e+00 -2.15223246e+00 -1.00320368e+00 1.60764678e+00 2.07395200e+00
-1.18674862e+00 1.40779938e+00 -5.24986392e-01 -7.32327168e-01 -8.67923228e+00 -7.98103680e+00
-5.38403926e-01 -3.08257736e+00 -1.68866140e+00 1.39053613e+00 2.27848299e+00 -6.81165398e+00
1.20787298e+00 1.84615248e+00 1.18832307e+00 -5.17914486e+00 -2.35471009e+00 5.32323669e+00
-4.38761943e+00 -2.38282957e+00 9.19566663e-01 -3.44348350e+00 -5.39204665e+00 -2.57035058e+00
2.72631427e+00 2.73242665e-01 5.32476402e-01 1.58297459e-01 -5.17283575e+00 5.62886873e+00
-2.28915421e+00 4.15022167e-01 -1.46218930e+00 3.31408843e+00 7.18149783e+00 -2.64119374e-01
-4.82946267e-01 -2.99400246e-01 2.50089113e+00 2.01389869e+00 -3.72652550e+00 8.41808859e+00
1.71298994e-01 4.44633643e-02 -2.08611007e+00 9.68844152e+00 4.88309993e+00 -2.61385934e+00
1.72205238e+00 -1.44955248e+00 -2.66623304e+00 3.29690461e+00 3.55103054e+00 2.49287902e-01
2.71489306e+00 -1.00050246e+00 1.67822802e+00 -4.61823462e+00 2.39737042e+00 4.02281712e+00
7.07772684e-02 -2.16888846e-01 7.19161036e-01 3.96025869e+00 7.01699611e+00 8.09182570e+00
4.44395489e-01 3.78730374e+00 -3.94042589e+00 -4.01507694e+00 -2.40514726e+00 4.88256943e+00
-3.83611907e+00 4.89698368e-01 -2.07403695e+00 -8.35588581e+00 -7.88654097e-01 -2.60479975e+00
-6.87195839e+00 -6.25482109e-01 4.01487210e-01 3.23334388e+00 -2.70344195e+00 -4.22652258e+00
-1.62286382e+00 1.44023354e-01 -1.35752742e+00 4.21121785e+00 1.00209031e+00 2.62792768e+00
-1.32834621e+00 9.55171540e-02 2.88217663e-01 -1.14791149e+00 7.49535691e+00 9.37108881e+00
-7.14118344e-01 -1.60504418e+00 -1.19850819e-02 7.82549712e+00 -1.86834084e+00 1.15768188e+00
-8.10507848e-01 2.02307127e+00 1.35850923e+00 4.54317651e+00 6.29917149e+00 3.94503823e+00
9.76430521e-02 5.79103641e-01 9.68484637e-01 3.98889081e+00 -4.67056669e+00 -2.07866647e+00
1.88000053e+00 1.10377357e+00 -4.24211200e+00 1.31269885e+00 -1.19670578e+00 -2.07020022e+00
4.78829695e-01 4.86894244e-01 -1.90597459e-01 -1.78245953e+00 3.68039209e+00 9.06477739e+00
5.99230212e-01 -8.80317095e-01 -1.16181871e+00 -3.86360410e+00 -5.85944775e+00 -2.06650873e-01
4.75181268e-01 -6.23518979e+00 3.11810016e+00 -3.31254742e+00 4.48261611e+00 1.98419256e+00
3.02897454e+00 1.64795439e+00 4.96678513e+00 -7.17919202e+00 -3.59138452e-01 3.73393372e+00
-2.52217352e+00 3.58947038e+00 -3.89743061e+00 4.04925727e+00 -1.12745977e+00 -1.54697913e+00
-1.63898533e+00 2.05028523e+00 -1.24111020e+00 -1.40819269e+00 8.18905747e+00 1.75181099e-01
-2.14931217e+00 1.99638502e+00 5.81977056e+00 -3.35744611e+00 3.46173967e+00 3.86939276e+00
-4.51259479e-01 -1.05279026e+00 -7.28010532e-01 -1.99534312e+00 5.93234700e+00 -1.22179012e+01
-7.49869492e-01 1.03258787e+00 -2.61457599e-01 -1.34747480e+00 -2.39667367e+00 -7.65046927e-01
2.90752457e+00 -1.46332125e+00 -2.22628885e+00 5.92040085e+00 1.88238730e+00 2.13567148e+00
3.88261231e+00 -4.36908200e-01 -5.94841241e+00 -4.36707447e+00 -3.33004275e+00 -2.53205327e+00
1.52073828e+00 2.04320421e+00 -7.47410606e-01 3.46935121e-01 1.07501228e+00 5.90282980e+00
-7.22189767e-01 -9.60343437e-01 -5.10453858e-01 -2.26894301e+00 -4.68074394e+00 3.87186004e+00
-6.32211024e-01 1.32640189e-02 -6.35525971e-01 -1.39402379e+00 4.31046932e-01 -3.30030067e+00
1.15730317e+00 1.19178353e+00 1.14700071e+00 2.75801072e+00 -1.13188575e+00 5.28280124e+00
2.01018568e+00 -2.85789124e-01 4.01374926e-01 -2.28420589e+00 8.40144672e-01 6.24721952e+00
7.49784142e-01 9.01164114e-01 8.17540513e-01 2.75976636e+00 -1.01580072e+01 -3.49592324e+00
-1.51545349e+00 1.22007328e+00 -2.31845942e-01 5.02227351e+00 -5.71524784e+00 9.26453317e+00
9.38430697e-01 -4.47301008e-01 6.39979653e-01 3.70513459e-01 -3.29673313e+00 -1.82145632e+00
-6.71433908e-01 7.02744174e-01 -4.49650916e+00 9.81702439e-01 -1.82338958e+00 -5.43411270e+00
-8.73433183e-01 1.22017748e+00 1.96795413e+00 -4.33707130e-01 -6.39655292e-01 -5.84294968e+00
-7.53702083e-01 -2.29826947e-01 1.38702422e+00 -1.11938639e+00 8.52349896e+00 -6.22190854e+00
-1.13275802e+00 -1.82795613e+00 -1.12796885e-01 -6.27617528e+00 -2.56018781e-02 -3.12844370e+00
-1.20866786e+00 1.44499874e+00 -2.18996591e+00 5.31863298e+00 -5.81211320e+00 -1.92868072e+00
-5.61085967e-01 -4.66519656e-02 7.20605538e-01 1.25550983e+00 3.35670184e+00 2.95247604e+00
6.21177749e-01 1.62089919e-01 1.86163292e+00 -2.61917496e+00 -1.00449851e-01 1.40807921e+00
-1.00271776e+00 -5.40269543e-01 1.98389163e+00 -1.46183380e+00 1.14956963e+01 -3.06636855e+00
1.36021679e+00 -3.49670352e+00 1.85679533e+00 -4.68639292e+00 -3.97110179e+00 -1.94792523e+00
3.45194443e+00 3.10476121e+00 1.98511554e+00 -8.70378012e-01 3.78927686e+00 5.53659666e+00
-2.18686541e+00 1.84396120e-01 2.98183719e+00 9.32222651e+00 -5.36548262e-01 -3.93844271e+00
-3.24402300e+00 -1.46278629e+00 8.76101159e-02 -2.77973138e+00 -6.74196072e+00 -5.90473278e+00
-2.43059434e+00 -2.30849562e+00 3.58506431e+00 1.72466528e+00 -8.58675876e-01 -5.60463094e+00
2.12375291e+00 2.53606184e+00 -1.11296339e+00 -7.04249351e+00 -2.57254211e+00 -2.16472928e+00
-1.61468193e-01 -1.07847428e+00 -3.36778779e-02 9.07431603e+00 -3.06246901e+00 6.80830528e-01
-6.97320465e-01 -1.08795965e+00 -1.32221249e+00 2.35128853e+00 -4.08152659e+00 -4.83225988e+00
